Year,Month,Day,Open,High,Low,Close,Volume
2019,10,15,-1.2270288758967105,-1.2536819793034262,-1.21409170120308,-1.2189335518161095,0.1183137359935285
2020,7,30,0.6333550050614233,0.6403766455357751,0.6712720951013145,0.6833284611351862,-0.16173865543301943
2021,3,31,0.9636867175939676,1.0124906622721965,1.0322424041992422,1.0217809112067955,-0.9692620552242392
2020,4,15,-0.006426528143538223,0.1411377387511688,0.05020879560381309,0.12600493979798888,1.6461464482180626
2020,10,22,0.7654500288490093,0.7038924219606674,0.7140022142678724,0.6779489242465213,-0.06050894700000644
2018,6,12,-0.4731996503203801,-0.5043089128390711,-0.42800796837997124,-0.46784451547611244,-0.764384358655087
2020,12,18,1.1293253281610176,1.0895699949480964,1.1329298066042215,1.1424954077706233,-0.709335991649516
2018,9,28,-0.3254197910257447,-0.3656784123855295,-0.31637636834187816,-0.37063124759879307,-0.030085428154225536
2021,11,1,2.6020229217611073,2.526390142680576,2.5653908460019355,2.527262681359425,-1.0712458508765066
2021,3,26,0.8422692247615291,0.8309236754728755,0.8537080599945318,0.8933276291240544,-0.9784411168930945
2020,4,7,-0.31823857070847805,-0.3607206431116714,-0.35815505027501787,-0.3880919092066315,-0.04789748833316553
2021,4,1,1.098427409869618,1.1282032978220227,1.14254181129227,1.1894028133854004,-0.8560189572982768
2021,10,13,2.064572299332198,1.985805392020089,2.0472988741071942,2.0420468810749224,-1.2508226210892956
2018,8,8,-0.5808221909869045,-0.6323692889428925,-0.5744709170558303,-0.6209315682751136,-0.47738916420988686
2020,6,4,0.08229831297359602,0.08248609506415687,0.029081597708076484,0.0087828096222173,-0.4732806890153284
2020,7,9,0.8949936836692814,0.8428971692205396,0.8451430407251814,0.8905907689561857,-0.36146775650519325
2021,7,9,1.1085377452704908,1.1072497609365781,1.1572926619504535,1.1569354979750983,-1.1580178871058835
2022,2,3,0.07332178285258857,0.08763113740996854,-0.025639723543799623,-0.07361219022311397,0.6954764918063095
2020,3,13,-0.7858620515696436,-0.7808219813914506,-0.9477176262486885,-0.7276771844529383,0.5792430480108899
2018,3,23,-1.0041305380582004,-1.0338559457908083,-1.0146206749513538,-1.061410561535995,0.5978872044317658
2020,1,31,-0.6263654201285409,-0.678205299379302,-0.6280499806895187,-0.6447156398859495,-0.5202161176620246
2022,1,28,-0.2543642517430411,-0.3076816444838002,-0.3320792367553221,-0.2740790099114779,1.231502489658385
2019,6,3,-0.6625546753960694,-0.6756797414660236,-0.7073246826530991,-0.7245624296025028,0.1609586683927425
2018,6,26,-0.1927578551493765,-0.14136221231238316,-0.1705799539091217,-0.1322231090194447,2.0103250698547064
2018,3,28,-1.0893590590886033,-1.1327309548550897,-1.1930597659900792,-1.2045876450587054,2.0103250698547064
2020,1,9,-0.6772948621468945,-0.7153418863025858,-0.6886719353206149,-0.7337174589484968,-0.6556137780295301
2021,6,16,0.7683791533814645,0.7162398725313844,0.7547339012655608,0.7457148818270112,-0.9614351499485296
2020,2,21,-0.26787632424440005,-0.30468820322821444,-0.2766916762796411,-0.31456852949307557,-0.8582292129409189
2019,7,18,-0.849641787548836,-0.8422797932620942,-0.8248566210511157,-0.8323464043630072,2.0103250698547064
2018,11,19,-1.2273123224922515,-1.2609783234018863,-1.31163840430425,-1.3477644454364703,1.4986053833198052
2020,1,24,-0.6162553776420117,-0.5616508143098161,-0.5814179553319078,-0.5685495740134322,2.0103250698547064
2020,1,15,-0.7086651095408302,-0.7176804611271878,-0.6697333999399224,-0.7015332884837987,-0.538938283105582
2022,1,7,1.2829637199860582,1.2491543222703592,1.2490337088525936,1.204881545317502,-1.000829706402682
2021,2,12,1.3536409273237826,1.322305008264015,1.3692303281600366,1.3507957815911926,-1.308861333964324
2021,8,6,1.042395796847624,1.0004238219718324,1.0698336964291695,1.0113046897919578,-1.3810716859598229
2019,3,15,-0.4975778433695397,-0.5228305283472134,-0.45760492286232185,-0.4902129284260876,0.31565056037013645
2020,2,4,-0.4977667164276863,-0.4707270157749792,-0.4841567452596479,-0.4189546044575414,-0.017968026631034164
2018,12,19,-1.3579900849555815,-1.3004534757954727,-1.3628385750767191,-1.3839127772739188,1.7052252813955109
2019,7,9,-0.3271205083943913,-0.32863518136924375,-0.28049831978795814,-0.31589000470686335,-0.0774369049218895
2019,6,5,-0.5603180546919196,-0.5800787932819818,-0.5544856817589837,-0.5442934242729576,-0.5747964305315069
2019,5,31,-0.6279718568741356,-0.6599645934790909,-0.609587463703209,-0.6617986899561675,-0.5739383312820104
2021,3,24,1.1348058216607866,1.0713289990646062,1.0756387721063565,1.0137587070354985,-0.8134780369293045
2019,3,4,-0.5098612346904459,-0.5392005521194299,-0.5608617339772402,-0.5885584363118843,0.06667176297838233
2020,7,10,1.00204901933268,1.2720724678030533,0.992652689317195,1.2772720998563594,2.0103250698547064
2020,7,24,0.5205357198538632,0.629338637843747,0.5763900729095716,0.6328345056852808,0.13407155857518935
2019,8,13,-0.9818313943226665,-0.9678146114526373,-0.9403898322609645,-0.9543818004125678,-0.5047703311710895
2018,5,30,-0.5793103372275543,-0.6163735213313061,-0.5492512876035689,-0.5649630241783039,-0.40177241822396287
2018,12,21,-1.4159115718698616,-1.453583308538936,-1.5767751112257424,-1.5762624826052198,2.0103250698547064
2021,11,18,2.626117365851534,2.542947430170448,2.595844565073564,2.5352854706969423,-1.3567588738907588
2018,4,4,-1.3233126739985535,-1.2121488623555912,-1.2919386620363138,-1.174668539777182,1.477854983286529
2018,5,14,-0.8166653963236478,-0.8361995548439243,-0.7607135159406129,-0.8010116215442934,-0.8167024098668061
2020,2,18,-0.3248528789369624,-0.283921640077147,-0.26441499068216495,-0.24180035397843158,-0.534803804903463
2021,11,9,2.2679117260117843,2.250719213631135,2.317765371101359,2.2896097564171543,-1.252044762444639
2019,7,19,-0.8530435246493228,-0.8796969904557314,-0.8826230839047675,-0.9277661094587345,2.0103250698547064
2019,11,7,-1.1620207422025586,-1.138436946466929,-1.1296781627861179,-1.168722448728696,-0.3385851098519562
2018,4,23,-0.798712638444826,-0.8294644499947701,-0.8555005704689176,-0.8938831353875721,0.4517763049493359
2019,9,27,-1.3937067182062293,-1.4260816498930142,-1.3950049477857607,-1.4187396244594135,0.025404989979874382
2018,4,13,-0.9107758550399639,-0.9578990822592218,-0.9397235930371596,-0.9603278914610545,1.2523048957067822
2018,4,26,-0.9796580549371393,-0.9659436393413643,-0.9649432129726694,-0.9383368069037548,0.529447288532539
2021,4,14,1.3340817421482154,1.2626245319686675,1.2519844537960223,1.1950660615095599,-0.9075829212907414
2020,1,17,-0.6867437119215896,-0.7326473961304385,-0.6623103432694635,-0.69587033294275,-0.30270095941847114
2018,10,8,-0.6472475860053117,-0.626195423343044,-0.655363304993386,-0.6068685044420374,1.3378287875732553
2019,5,22,-0.5260186827655269,-0.46240183906818355,-0.4727368147346973,-0.506540764859228,-0.26034206010242217
2019,3,22,-0.3565062989097964,-0.40655665354808096,-0.4466607157124559,-0.49445992328499944,0.37202508076129287
2019,4,15,-0.5949954656489472,-0.6331178012641523,-0.6157735805945876,-0.6090393861781399,0.4190905244457916
2020,4,9,-0.4027113065919526,-0.4470606479043028,-0.41820572382899585,-0.4028154275016559,0.12499650893657578
2020,5,6,0.1475896097977955,0.18594462659596467,0.18477580487709033,0.19688565222891422,-0.14819108849400073
2018,3,15,-0.8552165805693572,-0.9026151359884256,-0.8454125473864856,-0.8712315963683241,-0.4128496994447343
2021,2,5,1.3094203859690072,1.258602248750447,1.3181254105535518,1.296714700578101,-1.2622899474234746
2021,10,11,2.0742103056305337,2.0535304253975792,2.0918377756182913,2.0163747706523116,-1.1358373216567799
2018,4,18,-0.7311534192488541,-0.7583717192010643,-0.722075533311282,-0.7444771084538826,1.0376500682948835
2021,8,2,0.9951515479741484,0.9350367928066874,0.9853248953294714,0.9603389393573585,-1.334994356562623
2022,1,18,1.0053564663612653,0.952810185976849,0.9679090782593159,0.9192825824709927,-0.6218618742160056
2019,8,30,-1.085674158858069,-1.1314212219931221,-1.1051247820744134,-1.1292709857085028,-0.7239756849060754
2020,2,26,-0.4475933430217544,-0.3544531409758467,-0.3994577138137752,-0.3224023667702267,0.4429612853863277
2021,5,18,0.7060166881753787,0.6883642477081112,0.7538774221788291,0.6878588840846475,-1.2689727203665222
2019,12,11,-1.1262098094311592,-1.126837699525595,-1.0732436073749851,-1.0803813578348773,-0.4266572964593581
2021,12,20,1.6322874221398942,1.7117245348282888,1.6871853200817926,1.7020839942909956,-1.0068884071642776
2020,9,1,1.1236556781376077,1.286197553286644,1.194122442757089,1.3510786245155193,0.6090164916676585
2018,9,5,-0.5072155662023813,-0.5285365106047535,-0.677061479430192,-0.6816188927773639,1.5243483608046968
2018,8,30,-0.4599713173289056,-0.40300197304318935,-0.413352085385227,-0.4003614102581155,0.9752168471421313
2020,2,27,-0.3989318328240228,-0.2650260583916527,-0.34616384818970014,-0.39347173867840646,0.9717584471365849
2021,3,15,0.9698286967199148,0.9432686136064846,0.9617232468704829,1.008473353593906,-0.9741506206456125
2021,7,2,1.1510575692566187,1.1098686654025556,1.1650012116498232,1.1380591682682335,-1.366483998718384
2018,7,3,-0.13408058308816756,-0.18626273669315582,-0.16629730152317393,-0.2159398766616753,-0.5071366048590948
2019,12,6,-1.029736845356826,-1.0480743778270982,-0.9933029516901453,-1.0009118870728346,-0.7210113420441788
2020,8,3,0.7292607735814808,0.7782589236513344,0.7923251839787375,0.8043258006233419,-0.35299077604047135
2020,8,11,0.6242841943173635,0.5708742672286891,0.5669682890509444,0.5052303375417443,0.025639017047918586
